frame,id,wx,wy,wz
6545,0,23.7362,-2647.98,2461.29,
6546,0,-2.11475,-2466.2,2437.26,
6547,0,1940.11,-2777.14,3809.17,
6547,1,-38.4096,-2734.02,2382.45,
6548,0,-121.053,-2814.88,2530.67,
6549,0,-81.1052,-2609.19,2423.9,
6549,1,-236.608,-3200.32,2023.55,
6550,0,-780.609,-2960.81,4215.72,
6550,1,-90.4947,-2893.4,2354.49,
6551,0,-189.133,-2847.48,2381.51,
6552,0,-168.212,-3197.63,2462.77,
6553,0,-115.322,-3000.11,2414.55,
6554,0,-282.875,-3149.17,2381.49,
6555,0,2372.97,-2964.62,4079.03,
6555,1,-477.938,-3025.93,4322.12,
6555,2,-401.435,-2667.68,2248.14,
6556,0,-419.988,-2456.63,2388.09,
6557,0,-491.919,-2383.13,2429.68,
6558,0,-478.778,-2657.81,2356.68,
6559,0,-476.349,-2570.01,2316.97,
6560,0,-539.007,-2699.24,2334.46,
6561,0,-544.895,-2740.5,2215.17,
6561,1,1381.1,-2402.71,1648.04,
6562,0,-544.134,-2576.29,2264.35,
6562,1,1382.86,-2473.55,1756.21,
6563,0,-643.336,-2572.49,2236.22,
6563,1,1349.82,-2444.87,1677.74,
6564,0,-634.774,-2545.83,2185.23,
6564,1,1310.67,-2519.69,1677.8,
6565,0,-761.807,-2708.73,2250.55,
6565,1,1280.7,-2434.23,1607.32,
6566,0,-631.482,-2906.8,2256.62,
6566,1,-651.365,-2937.78,2150.84,
6566,2,1271.24,-2356.36,1587.67,
6567,0,-12.5209,-3034.3,4544.58,
6567,1,-775.272,-2788.24,2198.79,
6567,2,1254.97,-2472.71,1582.13,
6568,0,100.026,-2898.2,4387.08,
6568,1,-942.596,-2637.47,2281.66,
6568,2,1188.17,-2429.19,1724.5,
6569,0,130.096,-2962.41,4491.2,
6569,1,-803.902,-2717.73,2178.62,
6569,2,1117.36,-2474.87,1706.5,
6570,0,112.609,-2984,4481.77,
6570,1,-885.614,-2869.44,2235.45,
6570,2,1109.3,-2445.12,1658.23,
6571,0,-1652.36,-2618.38,2894.14,
6571,1,-843.276,-2789.25,2163.68,
6571,2,1089.58,-2442.95,1676,
6572,0,181.159,-2812,4432.28,
6572,1,-999.428,-2500.15,2368.61,
6572,2,1107.74,-2376.5,1644.38,
6573,0,-1035.78,-2234.12,2316.58,
6573,1,1024.99,-2356.11,1703.04,
6574,0,-1122.86,-2410.49,2346.27,
6574,1,1067.57,-2414.38,1614.68,
6575,0,-1107.28,-2558.17,2326.5,
6575,1,1071.12,-2589.65,1658.38,
6576,0,-1076.07,-2680.55,2487.53,
6576,1,964.473,-2454.1,1610.35,
6577,0,-1109.38,-2523.23,2179.99,
6577,1,891.381,-2581.03,1702.02,
6578,0,-1159.7,-2601.49,2174.57,
6578,1,872.15,-2600.68,1654.91,
6579,0,-1231.69,-2735.7,2268.07,
6579,1,901.765,-2442.92,1585.32,
6580,0,-1322.27,-2766.71,2477.1,
6580,1,937.157,-2691.31,1654.63,
6581,0,-1325.62,-2778.94,2312.25,
6581,1,860.422,-2677.58,1745.13,
6582,0,-1278.8,-2479.63,2240.61,
6582,1,-1295.23,-2863.49,2948.46,
6582,2,736.546,-2354.56,1734.29,
6583,0,-1210.78,-2756.75,2973.04,
6583,1,-1376.52,-2496.9,2326,
6583,2,777.524,-2399.69,1584.56,
6584,0,-1371.04,-2515.47,2763.46,
6584,1,-1284.93,-2611.09,3095.66,
6584,2,-1240.88,-2336.66,2064.98,
6584,3,754.87,-2438.27,1627.67,
6585,0,741.674,-2944.08,4935.8,
6585,1,-1378.29,-2636.19,2742.77,
6585,2,-1478.59,-2486.98,2382.92,
6585,3,673.114,-2397.54,1647.58,
6586,0,-1265.56,-2813.44,2917.75,
6586,1,-1356.84,-2739.2,2227.71,
6586,2,631.814,-2170.57,1764.68,
6587,0,-1236.18,-2747.98,2975.04,
6587,1,703.553,-2446.63,1612.87,
6587,2,-1369.67,-3071.72,2213.59,
6588,0,-1157.62,-3007.16,2859.38,
6588,1,630.345,-2232.6,1728.46,
6589,0,-1080.13,-2802.46,2852.31,
6589,1,-1182.81,-3066.56,3233.77,
6589,2,747.441,-2290.09,1762.67,
6590,0,-1131.02,-2660.46,2915.01,
6590,1,575.489,-2248.6,1751.12,
6591,0,-1027.04,-3125.48,3076.14,
6591,1,565.214,-2271.52,1768.09,
6592,0,-1042.44,-2797.57,3036.26,
6592,1,697.47,-2365.02,1915.93,
6593,0,-949.207,-2716.8,3053.03,
6593,1,-912.67,-2787.33,2831.76,
6593,2,613.047,-2694.34,1794.88,
6594,0,-1170.23,-2700.13,2971.54,
6594,1,628.277,-2904.67,1810.44,
6594,2,-1100.47,-2179.5,1582.47,
6595,0,-832.827,-3167.54,3351.03,
6595,1,-897.811,-2734.43,3007.84,
6595,2,428.435,-2412.51,1779.9,
6595,3,-1037.56,-1998.84,1506.32,
6596,0,-771.845,-2947.37,3110.36,
6596,1,471.798,-2507.64,1909.8,
6596,2,-1002.17,-2044.01,1515.55,
6597,0,-705.122,-3081.42,3118.8,
6597,1,535.208,-2418.93,1879.4,
6598,0,-886.951,-3116.58,3073.94,
6598,1,519.413,-2488.63,1951.3,
6598,2,-915.107,-1833.03,1525.81,
6599,0,-757.625,-2859.97,3164.69,
6599,1,540.835,-2939.65,1901.74,
6600,0,-734.444,-2976.28,3149.9,
6600,1,495.527,-2768.48,1913.47,
6600,2,-844.183,-1940.6,1519.54,
6601,0,-639.357,-2812.31,3184.94,
6601,1,397.122,-2574.97,1974.73,
6601,2,-801.951,-1966.64,1513.22,
6602,0,291.733,-2740.03,1944.2,
6602,1,-765.654,-1851.11,1538.65,
6603,0,-656.726,-2663.92,3125.21,
6603,1,317.881,-2858.38,1903.14,
6603,2,-711.649,-1966.07,1538.78,
6604,0,-666.989,-2870.22,3235.68,
6604,1,253.692,-2732.76,1971.62,
6604,2,-681.756,-1982.75,1577.03,
6605,0,-650.484,-2905.7,3108.85,
6605,1,230.261,-2328.47,2038.53,
6606,0,-573.467,-2897.2,3295.83,
6606,1,292.019,-2367.36,2048.4,
6606,2,-557.413,-2163.96,1629.89,
6607,0,-528.49,-2886.32,3266.41,
6607,1,222.862,-2427.75,2060.99,
6607,2,-594.383,-1981.65,1546.06,
6608,0,-517.161,-2750.73,3118.38,
6608,1,307.307,-2460.1,2055.9,
6608,2,-521.749,-2079.44,1609.88,
6609,0,-459.425,-2849.06,3420.2,
6609,1,-528.572,-2799.2,3099.24,
6609,2,240.139,-2741.01,2039.39,
6609,3,-527.135,-1869.64,1550.79,
6610,0,-531.846,-2844.43,3140.69,
6610,1,187.996,-2725.49,2017.5,
6610,2,-460.721,-1815.84,1562.05,
6611,0,-428.996,-2760.54,3226.14,
6611,1,148.769,-2699.55,2046.37,
6611,2,-323.889,-2115.08,1686.49,
6612,0,-450.344,-2846.02,3325.18,
6612,1,102.369,-2649.95,2082.71,
6612,2,-467.265,-1927.04,1475.63,
6613,0,-420.243,-2905.44,3288.6,
6613,1,92.5664,-2772.11,2073.64,
6614,0,-310.823,-2526.62,3289.45,
6614,1,-54.5127,-2654.04,1981.24,
6614,2,-368.511,-1918.9,1597.73,
6615,0,-409.469,-2769.48,3020.33,
6615,1,-28.8931,-2853.17,2099.81,
6615,2,-242.087,-2280.37,1751.08,
6616,0,31.4201,-2678,2079.95,
6617,0,-375.186,-2570.54,3154.08,
6617,1,-27.3459,-2949.71,2195.18,
6617,2,-265.529,-1764.67,1596.13,
6618,0,-273.141,-2640.1,3229.47,
6618,1,-125.833,-2411.73,1973.32,
6619,0,-122.829,-2554.74,3138.63,
6619,1,-31.5811,-2295.89,2105.56,
6620,0,-63.8594,-2723.58,3170.14,
6620,1,-27.9815,-2338.53,2059.51,
6620,2,-86.8178,-2257.79,1837.09,
6621,0,-117.013,-2658.05,3306.51,
6621,1,81.7881,-3233.1,3631.86,
6622,0,-29.2574,-2788.38,3332.82,
6622,1,-41.4671,-2101.83,1713.65,
6623,0,8.01191,-2929.23,3324.67,
6623,1,-359.459,-2353.57,2054.72,
6624,0,40.2679,-2626.85,3463.66,
6624,1,-339.949,-2272.24,2072.61,
6625,0,56.4067,-2588.45,3486.03,
6625,1,-351.849,-2374.56,2085.11,
6625,2,-1323.66,-2693.68,1820.19,
6626,0,104.844,-2713.33,3412.05,
6626,1,-323.473,-2528.25,2133.32,
6626,2,-129.195,-2340.31,1898.93,
6627,0,127.443,-2742.35,3462.97,
6627,1,1492.74,-2389.18,2583.99,
6627,2,-374.364,-2647.96,2182.04,
6627,3,159.258,-2239.76,1500.55,
6628,0,11.9469,-2692.07,3351.75,
6628,1,1509.87,-2344.45,2462.68,
6628,2,-393.443,-2604.93,2140.8,
6628,3,-52.6953,-2176.58,1855.45,
6628,4,-1305.65,-2677.99,2001.8,
6629,0,149.096,-2794.91,3387.19,
6629,1,1520.07,-2366.69,2493.63,
6629,2,-326.961,-2777.14,2256.84,
6629,3,120.348,-1806.18,1745.2,
6629,4,-1179.44,-2455.09,1841.46,
6630,0,46.6821,-2827.11,3340.19,
6630,1,1471.92,-2306.21,2425.15,
6630,2,-371.814,-2734.08,2164.47,
6630,3,85.3404,-2247.54,1764.61,
6630,4,-1159.63,-2399.76,1811.77,
6630,5,-1213.97,-2510.79,2116.84,
6631,0,107.333,-2695.36,3308.2,
6631,1,1371.5,-2233.53,2483.05,
6631,2,-307.125,-2989.7,2135.92,
6631,3,78.5961,-2291.8,1831.79,
6631,4,-1199.56,-2329.9,1784.24,
6632,0,133.584,-2967.13,3452.69,
6632,1,1395.12,-2427.57,2460.81,
6632,2,-393.316,-2757.34,2277.64,
6632,3,303.92,-2355.91,1588.16,
6632,4,-1128.2,-2363.04,1875.03,
6633,0,87.2944,-3130.17,3491.44,
6633,1,1402.49,-2539.87,2438.98,
6633,2,-443.836,-2946.13,2276.18,
6633,3,253.3,-1881.59,1682.65,
6633,4,-1150.19,-2373.96,1881.84,
6634,0,132.099,-3098.41,3548.76,
6634,1,1380.23,-2468.52,2564.56,
6634,2,-489.218,-2685.83,2253.72,
6634,3,300.586,-1881.8,1648.05,
6634,4,-1079.81,-2449.58,1771.69,
6635,0,309.683,-2804.19,3416.02,
6635,1,1317.66,-2350.74,2484.41,
6635,2,-529.196,-2780.88,2359.43,
6635,3,-1046.89,-2476.73,1826.2,
6636,0,190.284,-3117.75,3408.41,
6636,1,1283.24,-2463.64,2485.2,
6636,2,-569.818,-2605.48,2372.73,
6637,0,240.662,-3029.72,3380.96,
6637,1,1264.75,-2352.26,2566.63,
6637,2,-599.003,-2566.34,2374.42,
6637,3,-966.607,-2292.9,1821.59,
6638,0,276.303,-3326.83,3516.51,
6638,1,1232.41,-2390.12,2480.12,
6638,2,-653.14,-2583.43,2601.83,
6638,3,-904.064,-2271.23,1832.19,
6639,0,392.788,-3055.6,3435.02,
6639,1,1121.61,-2351.59,2469.61,
6639,2,-692.863,-2628.31,2457.22,
6639,3,-890.038,-2238.45,1856.95,
6640,0,503.374,-2887.41,3462.97,
6640,1,1158.6,-2424.43,2481.09,
6640,2,-673.051,-2546.99,2426.39,
6640,3,-904.843,-2127.34,1767.81,
6641,0,551.391,-2848.63,3217.78,
6641,1,1205.48,-2378.47,2555.95,
6641,2,-698.708,-2381.02,2268.17,
6641,3,-878.422,-2238.73,1805.02,
6642,0,534.582,-2950.58,3323.09,
6642,1,941.393,-2381.63,2619.43,
6642,2,-701.933,-2346.11,1849.61,
6642,3,-733.922,-2383.81,2446.37,
6643,0,497.391,-2919.55,3345.87,
6643,1,1076.6,-2364.51,2466.57,
6643,2,-732.504,-2544.63,2554.61,
6643,3,-695.742,-2575.27,1941.9,
6644,0,686.421,-2419.7,2981.81,
6644,1,-695.924,-2429.17,1766.39,
6645,0,590.255,-2549.92,3347.66,
6645,1,962.167,-2286.21,2645.91,
6645,2,-666.917,-2291.42,1882.35,
6646,0,532.285,-2786.64,3311.57,
6646,1,919.808,-2253.38,2755.44,
6646,2,-663.535,-2215.13,1857.78,
6647,0,636.028,-2890.77,3350.7,
6647,1,772.809,-2291.3,2691.92,
6647,2,-1032.47,-2577.65,2489.42,
6647,3,-607.284,-2421.36,1917.39,
6648,0,591.507,-2813.66,3325.17,
6648,1,758.326,-2321.04,2688.81,
6648,2,-1007.85,-2399.69,2424.12,
6648,3,-533.645,-2229.99,1920.2,
6649,0,708.86,-2650.42,3175.98,
6649,1,762.452,-2313.27,2661.36,
6649,2,-1032.33,-2501.73,2563.03,
6649,3,-478.498,-2501.19,1818.35,
6650,0,638.522,-2152.42,2650.25,
6650,1,-1032.62,-2377.8,2571.48,
6650,2,-458.786,-2393.12,1852.02,
6651,0,606.605,-2809.97,3095.64,
6651,1,-1059.58,-2446.6,2603.79,
6651,2,-460.639,-2430.09,1923.91,
6652,0,645.543,-2566.27,2730.54,
6652,1,-1128.94,-2477.84,2479.86,
6652,2,-428.36,-2762.26,1813.68,
6653,0,640.083,-2286.1,2616.36,
6653,1,-1148.06,-2613.15,2606.69,
6653,2,-1134.13,-2508.46,2479.82,
6653,3,-342.66,-2461.74,1931.91,
6654,0,646.912,-2426.97,2620.44,
6654,1,-1169.52,-2462.06,2380.88,
6654,2,-344.624,-2307.92,1916.41,
6655,0,749.36,-2472.69,2780.17,
6655,1,-1247.64,-2603.31,2631.86,
6655,2,-1222.56,-2501.6,2488.33,
6655,3,-224.525,-2467.86,1918.98,
6656,0,1096.95,-2921.3,3362.04,
6656,1,579.334,-2422.71,2610.88,
6656,2,-1230.61,-2491.14,2727.62,
6656,3,-213.151,-2594.77,1755.38,
6657,0,1080.34,-2578.43,3447.73,
6657,1,646.66,-2486.02,2720.41,
6657,2,-1242.31,-2625.53,2683.11,
6657,3,-1223.21,-2450.87,2451.34,
6657,4,-139.545,-2647.37,1817.15,
6658,0,1054.65,-2687.67,3281.44,
6658,1,360.082,-2516.41,2604.68,
6658,2,-1303.59,-2387.86,2497.43,
6658,3,-106.742,-2373.55,2002.18,
6659,0,1149.53,-2872.09,3377.77,
6659,1,494.529,-2429.01,2720.56,
6659,2,-1477.73,-2447.6,2545.65,
6659,3,-94.2592,-2500.01,1878.63,
6660,0,1257.2,-2745.91,3501.19,
6660,1,379.565,-2186.14,2801.32,
6660,2,-1384.2,-2438.16,2509.89,
6660,3,-32.4263,-2648.12,1891.4,
6661,0,1068.43,-2766.98,3307.46,
6661,1,564.407,-2491.99,2915.64,
6661,2,-1446.1,-2369.7,2443.69,
6661,3,-17.4557,-2534.66,1950.9,
6662,0,1143.86,-2895.22,3389.94,
6662,1,17.8416,-2613.25,2017.24,
6662,2,491.488,-2569.01,2796.64,
6662,3,-1405.41,-2196.8,2514.57,
6663,0,1002.21,-2513.37,3092.69,
6663,1,355.417,-2324.03,2730.15,
6663,2,115.55,-2751.93,1936.89,
6664,0,1194.38,-2772.5,3228.85,
6664,1,240.675,-2116.85,2671.04,
6664,2,-1435.03,-2880.54,2700.25,
6664,3,17.7213,-2846.81,1998.95,
6665,0,1223.87,-2680.18,3289.64,
6665,1,316.652,-2308.42,2841.25,
6665,2,96.869,-2742.89,1876.36,
6666,0,1274.42,-2810.56,3368.18,
6666,1,33.9682,-2742.62,2014.51,
6666,2,394.177,-2419.03,2942.53,
6667,0,1338.59,-2931.21,3389.79,
6667,1,-30.6251,-2808.64,2063.39,
6667,2,413.397,-2472.94,2896.56,
6668,0,52.8864,-2518.57,2735.08,
6668,1,1315.42,-2876.39,3467.2,
6668,2,232.696,-2730.84,1997.49,
6668,3,194.598,-2672.43,2800.77,
6669,0,1312.39,-2916.13,3279.58,
6669,1,58.6956,-2289,2626.69,
6669,2,237.732,-2582.68,2007.99,
6670,0,97.2946,-2472.93,2763.31,
6670,1,334.075,-2505.72,1998.07,
6671,0,33.0436,-2497.15,2848.01,
6671,1,373.454,-2495.68,1975.77,
6672,0,10.7691,-2908.65,2662.98,
6672,1,120.243,-2885.27,2622.53,
6672,2,1447.48,-3042.5,3386.44,
6672,3,348.244,-2670.36,2028.86,
6673,0,23.8391,-2555.59,2821.06,
6673,1,374.068,-2517.35,2200.7,
6674,0,1454.88,-2699.28,3289.02,
6674,1,-46.4876,-2541.43,2729.53,
6674,2,433.708,-2505.27,2101.95,
6674,3,95.786,-2605.94,2737.1,
6675,0,-184.335,-2531.32,2722.26,
6675,1,-48.8798,-2644.11,2734.64,
6675,2,541.51,-2458.88,2024.52,
6676,0,-204.711,-2448.8,2745.54,
6676,1,-66.0268,-2571.55,2772.75,
6676,2,516.541,-2646.11,2013.17,
6677,0,1714.02,-2599.59,3310.17,
6677,1,-53.6536,-2590.8,3003.16,
6677,2,595.676,-2575.87,2026.24,
6678,0,1652.21,-2684.64,3225.34,
6678,1,-183.114,-2552.01,2851.73,
6678,2,544.787,-2466.49,2169.88,
6679,0,-229.592,-2642.75,2882.59,
6679,1,1713.68,-2807.1,3338.42,
6679,2,572.005,-2569.45,2060.17,
6680,0,1775.82,-2798.39,3315.22,
6680,1,-260.699,-2571.56,2904.81,
6680,2,639.63,-2678.1,1981.78,
6681,0,-288.544,-2371.89,2939.86,
6681,1,688.792,-2523.49,2098.44,
6682,0,-346.529,-2429.08,2950.9,
6682,1,1950.71,-2900.14,3416.75,
6682,2,1942.78,-2880.07,3214.28,
6682,3,668.376,-2529.41,2222.98,
6683,0,-303.627,-2431.11,2986.03,
6683,1,655.995,-2435.46,2237.42,
6684,0,-459.731,-2345.21,2767.18,
6684,1,-204.109,-2653.72,3261.65,
6684,2,786.715,-2507.38,2097.36,
6685,0,-419.699,-2502.76,2885.86,
6685,1,-258.866,-2743.02,3323.05,
6685,2,819.314,-2437.72,2339.79,
6686,0,-382.603,-2555.04,2903.27,
6686,1,-314.504,-2619.86,3120.92,
6686,2,846.289,-2709.39,2094.29,
6687,0,-446.819,-2513.19,3212.98,
6687,1,-574.621,-2376.46,2793.23,
6687,2,928.387,-2425.76,2245.74,
6688,0,-581.853,-2441.11,2747.29,
6688,1,-347.759,-2737.74,3331.24,
6688,2,923.916,-2409.82,2242.61,
6689,0,-595.371,-2564.25,3098.28,
6689,1,958.404,-2258.56,2399.19,
6690,0,-662.239,-2616.42,2851.93,
6690,1,-473.159,-2939.77,3553.65,
6690,2,1015.8,-2389.35,2352.66,
6691,0,-633.618,-2453.47,3084.02,
6691,1,1101.27,-2685.76,2348.59,
6692,0,-558.832,-2448.03,3052.08,
6692,1,1143.32,-2581.63,2286.81,
6693,0,-578.058,-2672.29,3291.64,
6693,1,1147.87,-2569.21,2258.65,
6693,2,-627.022,-2617.1,2844.07,
6694,0,-724.58,-2596.82,2891.69,
6694,1,1188.75,-2518.33,2359.54,
6694,2,-749.159,-2402.18,2642.76,
6695,0,-739.212,-2544.35,2723.61,
6695,1,1247.13,-2639.49,2379.92,
6696,0,-757.353,-2600.41,3109.77,
6696,1,1203.87,-2301.29,2563.26,
6697,0,-771.06,-2637.18,3976.17,
6697,1,-778.604,-2365.17,2912.43,
6697,2,1267.08,-2356.96,2504.59,
6698,0,-798.849,-2558.3,2993.13,
6698,1,1305.03,-2495.19,2468.08,
6699,0,1268.55,-2788.2,2419.9,
6699,1,-819.424,-2549.33,2965.81,
6700,0,-878.714,-2531.94,2984.23,
6700,1,1301.32,-2567.28,2398.16,
6701,0,-599.143,-2546.37,4057.29,
6701,1,-936.448,-2335.16,2739,
6701,2,1405.85,-2548.7,2425.68,
6702,0,-1008.58,-2385.45,2928.69,
6702,1,1401.07,-2643.43,2487.55,
6703,0,-553.27,-2795.68,4352.6,
6703,1,-958.588,-2539.15,2927.28,
6703,2,1413.12,-2495.93,2423,
6703,3,-964.769,-2411.4,2587.58,
6704,0,-423.244,-2777.88,4521.25,
6704,1,-1055.85,-2412.35,3038.91,
6704,2,1523.66,-2492.92,2592.06,
6705,0,-1098.77,-2459.9,2880.13,
6705,1,1444.01,-2694.2,2462.31,
6706,0,1583.56,-2652.75,2604.15,
6706,1,-1082.76,-2644.41,2933.08,
6706,2,-1000.27,-2901.64,3259.09,
6709,0,-125.725,-2726.41,4448.18,
6710,0,-1136.59,-2784.42,2989.51,
6719,0,-699.743,-2152.39,1323.07,
6720,0,-673.46,-2137.07,1308.14,
6721,0,-561.424,-2468.04,1399.44,
6722,0,-424.048,-2658.3,1467.22,
6723,0,559.851,-2617.8,4376.32,
6723,1,-653.119,-2214.13,1574.63,
6724,0,-490.513,-2436.58,1502.4,
6725,0,-458.515,-2165.79,1490.68,
6726,0,-402.876,-2476.28,1592.6,
6727,0,-421.901,-2110.55,1556.65,
6728,0,-404.127,-2172.2,1583.85,
6729,0,-329.138,-2174.67,1574.66,
6730,0,-353.734,-2131.94,1664.51,
6731,0,-208.611,-2215.44,1560.63,
6732,0,-215.394,-2571.07,1646.87,
6733,0,-206.783,-2614.63,1623.09,
6734,0,-147.545,-2360.9,1668.5,
6735,0,-80.7404,-2542.64,1683.98,
6736,0,-3.48196,-2546.53,1689.84,
6737,0,-59.6407,-2496.38,1737.24,
6738,0,2.28679,-2195.68,1845.77,
6739,0,-41.4614,-2331.75,1831.7,
6740,0,-44.674,-2616.85,1812.38,
6741,0,-19.9925,-2651.11,1806.26,
6742,0,149.408,-2335.7,1869.7,
6743,0,301.174,-2587.15,1818.51,
